Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775991394,5,,Aggregated,4.700000,0.000000,30,32,44,62,80,190,2000,2100,2200,2200,2200,122,0,30,124.38166803277737,2.0707000003312714,2203.220899998996,420.10655737704917
1775991395,5,,Aggregated,4.400000,0.000000,30,32,43,61,80,190,2000,2100,2200,2200,2200,126,0,30,120.73990555552247,2.0707000003312714,2203.220899998996,415.3333333333333
1775991396,5,,Aggregated,4.600000,0.000000,30,32,44,61,80,190,2000,2100,2200,2200,2200,131,0,30,117.64700763354759,2.0707000003312714,2203.220899998996,411.8625954198473
1775991397,5,,Aggregated,4.500000,0.000000,30,32,44,62,80,190,2000,2100,2200,2200,2200,135,0,30,115.17608148143928,2.0707000003312714,2203.220899998996,411.3925925925926
1775991398,5,,Aggregated,4.700000,0.000000,30,32,44,62,80,190,2000,2100,2200,2200,2200,139,0,30,113.13932014385003,2.0707000003312714,2203.220899998996,410.53237410071944
1775991399,5,,Aggregated,4.700000,0.000000,30,32,44,62,79,190,2000,2100,2200,2200,2200,144,0,30,110.0428506944253,2.0707000003312714,2203.220899998996,403.49305555555554
1775991400,5,,Aggregated,4.600000,0.000000,30,32,43,61,79,190,2000,2100,2200,2200,2200,148,0,30,107.54351891890454,2.0707000003312714,2203.220899998996,403.13513513513516
1775991401,5,,Aggregated,4.500000,0.000000,30,32,41,61,78,190,2000,2100,2200,2200,2200,153,0,30,104.59665163397123,2.0707000003312714,2203.220899998996,401.0457516339869
1775991402,5,,Aggregated,4.400000,0.000000,30,32,43,61,78,190,2000,2100,2200,2200,2200,160,0,30,101.74806187498007,2.0707000003312714,2203.220899998996,402.625
1775991403,5,,Aggregated,4.400000,0.000000,30,32,43,61,78,170,2000,2100,2200,2200,2200,162,0,30,101.18388209875663,2.0707000003312714,2203.220899998996,402.3703703703704
1775991404,5,,Aggregated,4.300000,0.000000,30,32,41,61,78,170,2000,2100,2200,2200,2200,167,0,30,99.04364910178487,2.0707000003312714,2203.220899998996,407.64071856287427
1775991405,5,,Aggregated,4.700000,0.000000,30,32,41,61,76,170,2000,2100,2200,2200,2200,171,0,30,97.36034853800416,2.0707000003312714,2203.220899998996,404.1345029239766
1775991406,5,,Aggregated,4.600000,0.000000,30,32,43,61,79,170,2000,2100,2200,2200,2200,177,0,30,95.93652259886022,2.0707000003312714,2203.220899998996,407.6949152542373
1775991407,5,,Aggregated,4.600000,0.000000,30,32,41,61,78,160,2000,2100,2200,2200,2200,181,0,30,94.0409381215351,2.0707000003312714,2203.220899998996,404.3204419889503
1775991408,5,,Aggregated,4.500000,0.000000,30,32,44,61,78,160,2000,2100,2200,2200,2200,186,0,30,92.82118870965684,2.0707000003312714,2203.220899998996,408.98387096774195
